,Link,Title,Intro,Topic
295,https://www.securityweek.com/redlock-emerges-stealth-cloud-security-platform,RedLock Emerges from Stealth With Cloud Security Platform,RedLock emerges from stealth with cloud infrastructure security offering and $12 million in funding  [Read More],risk-management
296,https://www.securityweek.com/microsoft-fixes-antimalware-engine-flaw-found-google-experts,Microsoft Fixes Antimalware Engine Flaw Found by Google Experts,Microsoft rushes to patch serious remote code execution vulnerability found by Google researchers in Malware Protection Engine  [Read More],risk-management
297,https://www.securityweek.com/yahoo-paid-out-2-million-bug-bounty-program,Yahoo Paid Out $2 Million in Bug Bounty Program,Yahoo has paid out more than $2 million for vulnerabilities since the launch of its bug bounty program in 2013  [Read More],risk-management
298,https://www.securityweek.com/critical-flaw-patched-jenkins-automation-server,Critical Flaw Patched in Jenkins Automation Server,Critical unauthenticated remote code execution vulnerability patched in open source automation server Jenkins  [Read More],risk-management
299,https://www.securityweek.com/google-researchers-find-worst-windows-rce-flaw,"Google Researchers Find ""Worst"" Windows RCE Flaw","Google researchers find remote code execution vulnerability in Windows. Flaw described as “worst,” “crazy bad” and “wormable”  [Read More]",risk-management
300,https://www.securityweek.com/wikileaks-details-mitm-attack-tool-used-cia,WikiLeaks Details MitM Attack Tool Used by CIA,"WikiLeaks releases documents detailing Archimedes/Fulcrum, an MitM attack tool allegedly used by the CIA for targeting LANs  [Read More]",risk-management
301,https://www.securityweek.com/hackers-exploit-ss7-flaws-loot-bank-accounts,Hackers Exploit SS7 Flaws to Loot Bank Accounts,Risks posed by SS7 flaws are no longer just theoretical – cybercriminals exploited vulnerabilities to steal money from bank accounts  [Read More],risk-management
302,https://www.securityweek.com/consent-control-and-ediscovery-devils-gdpr-detail,Consent Control and eDiscovery: Devils in GDPR Detail,"GDPR will affect all EU-based companies, and all US companies that have any trade with the EU.  [Read More]",risk-management
303,https://www.securityweek.com/industrial-robots-vulnerable-remote-hacker-attacks,Industrial Robots Vulnerable to Remote Hacker Attacks,Researchers tested the security of industrial robots and discovered that many machines can be hacked remotely  [Read More],risk-management
304,https://www.securityweek.com/malware-hunter-helps-researchers-find-cc-servers,"""Malware Hunter"" Helps Researchers Find C&C Servers","Recorded Future and Shodan launch Malware Hunter, a new crawler designed for finding botnet command and control (C&C) servers  [Read More]",risk-management
305,https://www.securityweek.com/flaws-found-evoko-meeting-room-management-devices,Flaws Found in Evoko Meeting Room Management Devices,Researchers discovered several vulnerabilities in Evoko meeting room management devices  [Read More],risk-management
306,https://www.securityweek.com/hackers-threaten-media-firms-after-stealing-unreleased-tv-shows,Hackers Threaten Media Firms After Stealing Unreleased TV Shows,Hackers threaten Netflix and various TV networks after stealing unreleased TV shows and movies from a production company  [Read More],risk-management
307,https://www.securityweek.com/critical-flaw-ge-protection-relays-exposes-power-grid-researchers,Critical Flaw in GE Protection Relays Exposes Power Grid: Researchers,"A critical vulnerability in GE protection relays poses a serious threat to the power grid, researchers claim  [Read More]",risk-management
308,https://www.securityweek.com/dod-launches-hack-air-force-bug-bounty-program,"DoD Launches ""Hack the Air Force"" Bug Bounty Program",The U.S. Department of Defense has launched its largest bug bounty program: Hack the Air Force  [Read More],risk-management
309,https://www.securityweek.com/new-scada-flaws-allow-ransomware-other-attacks,"New SCADA Flaws Allow Ransomware, Other Attacks",Firmware validation bypass vulnerabilities allow ransomware and other attacks against SCADA devices that are less likely to pose a risk  [Read More],risk-management
310,https://www.securityweek.com/ambient-light-sensors-put-browser-data-risk-researchers,Ambient Light Sensors Put Browser Data at Risk: Researchers,"The ambient light sensors found in phones, tablets and laptops can be abused to steal sensitive browser data, researchers warn  [Read More]",risk-management
311,https://www.securityweek.com/flaw-drupal-module-exposes-120000-sites-attacks,"Flaw in Drupal Module Exposes 120,000 Sites to Attacks","Critical vulnerability in the References module for Drupal exposes more than 120,000 websites to attacks  [Read More]",risk-management
312,https://www.securityweek.com/microsoft-latest-shadow-brokers-exploits-already-patched,Microsoft: Latest 'Shadow Brokers' Exploits Already Patched,"Microsoft assures customers that the latest Shadow Brokers exploits have already been patched, including several with March updates  [Read More]",risk-management
313,https://www.securityweek.com/unpatched-magento-flaw-exposes-online-stores-attacks,Unpatched Magento Flaw Exposes Online Stores to Attacks,Researchers disclose details of an unpatched Magento vulnerability that can be exploited by hackers to hijack online stores  [Read More],risk-management
314,https://www.securityweek.com/webinar-today-learn-detect-and-prevent-insider-threats,Webinar Today: Learn to Detect and Prevent Insider Threats,Join this interactive webinar on to learn real-life examples and pragmatic practices for reducing the risk of inside threat data loss.  [Read More],risk-management
315,https://www.securityweek.com/psycho-analytics-could-aid-insider-threat-detection,Psycho-Analytics Could Aid Insider Threat Detection,The Intelligence and National Security Alliance (INSA) proposes that physical user behavioral analytics should go a step further and incorporate psycho-analytics set against accepted behavior models.  [Read More],risk-management
316,https://www.securityweek.com/microsoft-patches-office-ie-flaws-exploited-attacks,"Microsoft Patches Office, IE Flaws Exploited in Attacks","Microsoft addresses more than 40 vulnerabilities, including three zero-days exploited in attacks  [Read More]",risk-management
317,https://www.securityweek.com/owasp-proposes-new-vulnerabilities-2017-top-10,OWASP Proposes New Vulnerabilities for 2017 Top 10,OWASP has proposed two new vulnerability categories for the 2017 update of the OWASP Top 10  [Read More],risk-management
318,https://www.securityweek.com/shadow-brokers-release-more-nsa-exploits,Shadow Brokers Release More NSA Exploits,"The Shadow Brokers have released more NSA exploits, along with a message to US President Donald Trump  [Read More]",risk-management
319,https://www.securityweek.com/flaw-popular-framework-exposes-many-ics-devices-attacks,Flaw in Popular Framework Exposes Many ICS Devices to Attacks,Hundreds of thousands of IIoT and ICS products could be exposed to attacks due to critical vulnerabilities affecting a widely used CODESYS framework  [Read More],risk-management
320,https://www.securityweek.com/wikileaks-details-cia-tool-creating-windows-malware-installers,WikiLeaks Details CIA Tool for Creating Windows Malware Installers,"WikiLeaks publishes documents detailing Grasshopper, a platform used by CIA to create Windows malware installers  [Read More]",risk-management
321,https://www.securityweek.com/honeywell-smx-protects-industrial-sites-usb-threats,Honeywell SMX Protects Industrial Sites From USB Threats,Honeywell has launched a new product designed to protect industrial facilities from USB-borne threats  [Read More],risk-management
322,https://www.securityweek.com/14-billion-records-compromised-2016-report,1.4 Billion Records Compromised in 2016: Report,"Nearly 1.4 billion data records were compromised in 2016, according to Gemalto’s latest Breach Level Index  [Read More]",risk-management
323,https://www.securityweek.com/fbi-warns-healthcare-industry-ftp-attacks,FBI Warns Healthcare Industry of FTP Attacks,FBI warns the healthcare industry that threat actors are targeting FTP servers that have anonymous authentication enabled  [Read More],risk-management
324,https://www.securityweek.com/apple-cias-mac-iphone-vulnerabilities-already-patched,"Apple: CIA's Mac, iPhone Vulnerabilities Already Patched","Apple’s initial analysis shows that the iPhone and Mac exploits disclosed by WikiLeaks have already been patched, and the company told WikiLeaks to submit vulnerabilities through the normal process  [Read More]",risk-management
325,https://www.securityweek.com/wikileaks-releases-data-cias-apple-hacking-tools,WikiLeaks Releases Data on CIA's Apple Hacking Tools,WikiLeaks releases documents describing Apple device hacking tools used by the CIA. Most require physical access to the targeted device  [Read More],risk-management
326,https://www.securityweek.com/non-targeted-malware-hits-3000-industrial-sites-year-study,"Non-Targeted Malware Hits 3,000 Industrial Sites a Year: Study","New study from Dragos shows that non-targeted malware hits roughly 3,000 unique industrial sites a year and targeted ICS attacks are not so rare  [Read More]",risk-management
